Country Code,Country Name,Indicator Code,Indicator Name,Years,Indicator Values
MMR,Myanmar,AG.LND.TRAC.ZS,"Agricultural machinery, tractors per 100 sq. km of arable land",1960,
MMR,Myanmar,AG.LND.TRAC.ZS,"Agricultural machinery, tractors per 100 sq. km of arable land",1961,0.909090909
MMR,Myanmar,AG.LND.TRAC.ZS,"Agricultural machinery, tractors per 100 sq. km of arable land",1962,1.513622603
MMR,Myanmar,AG.LND.TRAC.ZS,"Agricultural machinery, tractors per 100 sq. km of arable land",1963,1.814516129
MMR,Myanmar,AG.LND.TRAC.ZS,"Agricultural machinery, tractors per 100 sq. km of arable land",1964,2.21550856
MMR,Myanmar,AG.LND.TRAC.ZS,"Agricultural machinery, tractors per 100 sq. km of arable land",1965,2.911379658
MMR,Myanmar,AG.LND.TRAC.ZS,"Agricultural machinery, tractors per 100 sq. km of arable land",1966,3.018108652
MMR,Myanmar,AG.LND.TRAC.ZS,"Agricultural machinery, tractors per 100 sq. km of arable land",1967,3.35915493
MMR,Myanmar,AG.LND.TRAC.ZS,"Agricultural machinery, tractors per 100 sq. km of arable land",1968,3.665995976
MMR,Myanmar,AG.LND.TRAC.ZS,"Agricultural machinery, tractors per 100 sq. km of arable land",1969,4.495477387
MMR,Myanmar,AG.LND.TRAC.ZS,"Agricultural machinery, tractors per 100 sq. km of arable land",1970,5.274824473
MMR,Myanmar,AG.LND.TRAC.ZS,"Agricultural machinery, tractors per 100 sq. km of arable land",1971,5.631895687
MMR,Myanmar,AG.LND.TRAC.ZS,"Agricultural machinery, tractors per 100 sq. km of arable land",1972,7.252758275
MMR,Myanmar,AG.LND.TRAC.ZS,"Agricultural machinery, tractors per 100 sq. km of arable land",1973,7.801792304
MMR,Myanmar,AG.LND.TRAC.ZS,"Agricultural machinery, tractors per 100 sq. km of arable land",1974,8.069306931
MMR,Myanmar,AG.LND.TRAC.ZS,"Agricultural machinery, tractors per 100 sq. km of arable land",1975,8.206207259
MMR,Myanmar,AG.LND.TRAC.ZS,"Agricultural machinery, tractors per 100 sq. km of arable land",1976,8.405127128
MMR,Myanmar,AG.LND.TRAC.ZS,"Agricultural machinery, tractors per 100 sq. km of arable land",1977,8.710994764
MMR,Myanmar,AG.LND.TRAC.ZS,"Agricultural machinery, tractors per 100 sq. km of arable land",1978,8.550952082
MMR,Myanmar,AG.LND.TRAC.ZS,"Agricultural machinery, tractors per 100 sq. km of arable land",1979,9.052994669
MMR,Myanmar,AG.LND.TRAC.ZS,"Agricultural machinery, tractors per 100 sq. km of arable land",1980,9.686618615
MMR,Myanmar,AG.LND.TRAC.ZS,"Agricultural machinery, tractors per 100 sq. km of arable land",1981,8.620510151
MMR,Myanmar,AG.LND.TRAC.ZS,"Agricultural machinery, tractors per 100 sq. km of arable land",1982,8.864864865
MMR,Myanmar,AG.LND.TRAC.ZS,"Agricultural machinery, tractors per 100 sq. km of arable land",1983,9.09705607
MMR,Myanmar,AG.LND.TRAC.ZS,"Agricultural machinery, tractors per 100 sq. km of arable land",1984,10.27942863
MMR,Myanmar,AG.LND.TRAC.ZS,"Agricultural machinery, tractors per 100 sq. km of arable land",1985,10.45137079
MMR,Myanmar,AG.LND.TRAC.ZS,"Agricultural machinery, tractors per 100 sq. km of arable land",1986,10.63359733
MMR,Myanmar,AG.LND.TRAC.ZS,"Agricultural machinery, tractors per 100 sq. km of arable land",1987,11.08940882
MMR,Myanmar,AG.LND.TRAC.ZS,"Agricultural machinery, tractors per 100 sq. km of arable land",1988,12.56281407
MMR,Myanmar,AG.LND.TRAC.ZS,"Agricultural machinery, tractors per 100 sq. km of arable land",1989,13.62969176
MMR,Myanmar,AG.LND.TRAC.ZS,"Agricultural machinery, tractors per 100 sq. km of arable land",1990,13.58837671
MMR,Myanmar,AG.LND.TRAC.ZS,"Agricultural machinery, tractors per 100 sq. km of arable land",1991,10.46682018
MMR,Myanmar,AG.LND.TRAC.ZS,"Agricultural machinery, tractors per 100 sq. km of arable land",1992,10.48877701
MMR,Myanmar,AG.LND.TRAC.ZS,"Agricultural machinery, tractors per 100 sq. km of arable land",1993,11.48345339
MMR,Myanmar,AG.LND.TRAC.ZS,"Agricultural machinery, tractors per 100 sq. km of arable land",1994,12.58653241
MMR,Myanmar,AG.LND.TRAC.ZS,"Agricultural machinery, tractors per 100 sq. km of arable land",1995,8.194968553
MMR,Myanmar,AG.LND.TRAC.ZS,"Agricultural machinery, tractors per 100 sq. km of arable land",1996,8.420832023
MMR,Myanmar,AG.LND.TRAC.ZS,"Agricultural machinery, tractors per 100 sq. km of arable land",1997,9.101370436
MMR,Myanmar,AG.LND.TRAC.ZS,"Agricultural machinery, tractors per 100 sq. km of arable land",1998,10.25847635
MMR,Myanmar,AG.LND.TRAC.ZS,"Agricultural machinery, tractors per 100 sq. km of arable land",1999,10.53560372
MMR,Myanmar,AG.LND.TRAC.ZS,"Agricultural machinery, tractors per 100 sq. km of arable land",2000,10.70340095
MMR,Myanmar,AG.LND.TRAC.ZS,"Agricultural machinery, tractors per 100 sq. km of arable land",2001,10.31431431
MMR,Myanmar,AG.LND.TRAC.ZS,"Agricultural machinery, tractors per 100 sq. km of arable land",2002,8.923139323
MMR,Myanmar,AG.LND.TRAC.ZS,"Agricultural machinery, tractors per 100 sq. km of arable land",2003,9.643690996
MMR,Myanmar,AG.LND.TRAC.ZS,"Agricultural machinery, tractors per 100 sq. km of arable land",2004,10.40657789
MMR,Myanmar,AG.LND.TRAC.ZS,"Agricultural machinery, tractors per 100 sq. km of arable land",2005,10.60244557
MMR,Myanmar,AG.LND.TRAC.ZS,"Agricultural machinery, tractors per 100 sq. km of arable land",2006,10.84268576
MMR,Myanmar,AG.LND.TRAC.ZS,"Agricultural machinery, tractors per 100 sq. km of arable land",2007,10.84901201
MMR,Myanmar,AG.LND.TRAC.ZS,"Agricultural machinery, tractors per 100 sq. km of arable land",2008,10.80138395
MMR,Myanmar,AG.LND.TRAC.ZS,"Agricultural machinery, tractors per 100 sq. km of arable land",2009,
MMR,Myanmar,AG.LND.TRAC.ZS,"Agricultural machinery, tractors per 100 sq. km of arable land",2010,
MMR,Myanmar,AG.LND.TRAC.ZS,"Agricultural machinery, tractors per 100 sq. km of arable land",2011,
MMR,Myanmar,AG.LND.TRAC.ZS,"Agricultural machinery, tractors per 100 sq. km of arable land",2012,
MMR,Myanmar,AG.LND.TRAC.ZS,"Agricultural machinery, tractors per 100 sq. km of arable land",2013,
MMR,Myanmar,AG.LND.TRAC.ZS,"Agricultural machinery, tractors per 100 sq. km of arable land",2014,
MMR,Myanmar,AG.LND.TRAC.ZS,"Agricultural machinery, tractors per 100 sq. km of arable land",2015,
MMR,Myanmar,AG.LND.TRAC.ZS,"Agricultural machinery, tractors per 100 sq. km of arable land",2016,
MMR,Myanmar,AG.LND.TRAC.ZS,"Agricultural machinery, tractors per 100 sq. km of arable land",2017,
MMR,Myanmar,AG.LND.TRAC.ZS,"Agricultural machinery, tractors per 100 sq. km of arable land",2018,
MMR,Myanmar,AG.LND.TRAC.ZS,"Agricultural machinery, tractors per 100 sq. km of arable land",2019,
MMR,Myanmar,AG.LND.TRAC.ZS,"Agricultural machinery, tractors per 100 sq. km of arable land",2020,
MMR,Myanmar,AG.LND.TRAC.ZS,"Agricultural machinery, tractors per 100 sq. km of arable land",2021,
MMR,Myanmar,EN.ATM.METH.AG.ZS,Agricultural methane emissions (% of total),1960,
MMR,Myanmar,EN.ATM.METH.AG.ZS,Agricultural methane emissions (% of total),1961,
MMR,Myanmar,EN.ATM.METH.AG.ZS,Agricultural methane emissions (% of total),1962,
MMR,Myanmar,EN.ATM.METH.AG.ZS,Agricultural methane emissions (% of total),1963,
MMR,Myanmar,EN.ATM.METH.AG.ZS,Agricultural methane emissions (% of total),1964,
MMR,Myanmar,EN.ATM.METH.AG.ZS,Agricultural methane emissions (% of total),1965,
MMR,Myanmar,EN.ATM.METH.AG.ZS,Agricultural methane emissions (% of total),1966,
MMR,Myanmar,EN.ATM.METH.AG.ZS,Agricultural methane emissions (% of total),1967,
MMR,Myanmar,EN.ATM.METH.AG.ZS,Agricultural methane emissions (% of total),1968,
MMR,Myanmar,EN.ATM.METH.AG.ZS,Agricultural methane emissions (% of total),1969,
MMR,Myanmar,EN.ATM.METH.AG.ZS,Agricultural methane emissions (% of total),1970,55.87311177
MMR,Myanmar,EN.ATM.METH.AG.ZS,Agricultural methane emissions (% of total),1971,73.76574166
MMR,Myanmar,EN.ATM.METH.AG.ZS,Agricultural methane emissions (% of total),1972,62.22473286
MMR,Myanmar,EN.ATM.METH.AG.ZS,Agricultural methane emissions (% of total),1973,49.75545616
MMR,Myanmar,EN.ATM.METH.AG.ZS,Agricultural methane emissions (% of total),1974,73.40399035
MMR,Myanmar,EN.ATM.METH.AG.ZS,Agricultural methane emissions (% of total),1975,73.65517201
MMR,Myanmar,EN.ATM.METH.AG.ZS,Agricultural methane emissions (% of total),1976,73.10073198
MMR,Myanmar,EN.ATM.METH.AG.ZS,Agricultural methane emissions (% of total),1977,54.81044164
MMR,Myanmar,EN.ATM.METH.AG.ZS,Agricultural methane emissions (% of total),1978,49.40072817
MMR,Myanmar,EN.ATM.METH.AG.ZS,Agricultural methane emissions (% of total),1979,53.1641366
MMR,Myanmar,EN.ATM.METH.AG.ZS,Agricultural methane emissions (% of total),1980,48.61153556
MMR,Myanmar,EN.ATM.METH.AG.ZS,Agricultural methane emissions (% of total),1981,54.6411547
MMR,Myanmar,EN.ATM.METH.AG.ZS,Agricultural methane emissions (% of total),1982,53.71800788
MMR,Myanmar,EN.ATM.METH.AG.ZS,Agricultural methane emissions (% of total),1983,34.0847938
MMR,Myanmar,EN.ATM.METH.AG.ZS,Agricultural methane emissions (% of total),1984,53.49088049
MMR,Myanmar,EN.ATM.METH.AG.ZS,Agricultural methane emissions (% of total),1985,60.80422125
MMR,Myanmar,EN.ATM.METH.AG.ZS,Agricultural methane emissions (% of total),1986,53.23618559
MMR,Myanmar,EN.ATM.METH.AG.ZS,Agricultural methane emissions (% of total),1987,42.29574638
MMR,Myanmar,EN.ATM.METH.AG.ZS,Agricultural methane emissions (% of total),1988,52.56741765
MMR,Myanmar,EN.ATM.METH.AG.ZS,Agricultural methane emissions (% of total),1989,69.08560756
MMR,Myanmar,EN.ATM.METH.AG.ZS,Agricultural methane emissions (% of total),1990,87.31938216
MMR,Myanmar,EN.ATM.METH.AG.ZS,Agricultural methane emissions (% of total),1991,86.99823277
MMR,Myanmar,EN.ATM.METH.AG.ZS,Agricultural methane emissions (% of total),1992,87.58076095
MMR,Myanmar,EN.ATM.METH.AG.ZS,Agricultural methane emissions (% of total),1993,88.00915332
MMR,Myanmar,EN.ATM.METH.AG.ZS,Agricultural methane emissions (% of total),1994,88.22088622
MMR,Myanmar,EN.ATM.METH.AG.ZS,Agricultural methane emissions (% of total),1995,88.5087153
MMR,Myanmar,EN.ATM.METH.AG.ZS,Agricultural methane emissions (% of total),1996,88.13301456
MMR,Myanmar,EN.ATM.METH.AG.ZS,Agricultural methane emissions (% of total),1997,87.59465479
MMR,Myanmar,EN.ATM.METH.AG.ZS,Agricultural methane emissions (% of total),1998,87.54659066
MMR,Myanmar,EN.ATM.METH.AG.ZS,Agricultural methane emissions (% of total),1999,88.2197355
MMR,Myanmar,EN.ATM.METH.AG.ZS,Agricultural methane emissions (% of total),2000,88.2
MMR,Myanmar,EN.ATM.METH.AG.ZS,Agricultural methane emissions (% of total),2001,88.18913086
MMR,Myanmar,EN.ATM.METH.AG.ZS,Agricultural methane emissions (% of total),2002,88.09246309
MMR,Myanmar,EN.ATM.METH.AG.ZS,Agricultural methane emissions (% of total),2003,88.07582938
MMR,Myanmar,EN.ATM.METH.AG.ZS,Agricultural methane emissions (% of total),2004,88.2105648
MMR,Myanmar,EN.ATM.METH.AG.ZS,Agricultural methane emissions (% of total),2005,88.52859135
MMR,Myanmar,EN.ATM.METH.AG.ZS,Agricultural methane emissions (% of total),2006,89.06662269
MMR,Myanmar,EN.ATM.METH.AG.ZS,Agricultural methane emissions (% of total),2007,89.22754394
MMR,Myanmar,EN.ATM.METH.AG.ZS,Agricultural methane emissions (% of total),2008,89.30447239
MMR,Myanmar,EN.ATM.METH.AG.ZS,Agricultural methane emissions (% of total),2009,
MMR,Myanmar,EN.ATM.METH.AG.ZS,Agricultural methane emissions (% of total),2010,
MMR,Myanmar,EN.ATM.METH.AG.ZS,Agricultural methane emissions (% of total),2011,
MMR,Myanmar,EN.ATM.METH.AG.ZS,Agricultural methane emissions (% of total),2012,
MMR,Myanmar,EN.ATM.METH.AG.ZS,Agricultural methane emissions (% of total),2013,
MMR,Myanmar,EN.ATM.METH.AG.ZS,Agricultural methane emissions (% of total),2014,
MMR,Myanmar,EN.ATM.METH.AG.ZS,Agricultural methane emissions (% of total),2015,
MMR,Myanmar,EN.ATM.METH.AG.ZS,Agricultural methane emissions (% of total),2016,
MMR,Myanmar,EN.ATM.METH.AG.ZS,Agricultural methane emissions (% of total),2017,
MMR,Myanmar,EN.ATM.METH.AG.ZS,Agricultural methane emissions (% of total),2018,
MMR,Myanmar,EN.ATM.METH.AG.ZS,Agricultural methane emissions (% of total),2019,
MMR,Myanmar,EN.ATM.METH.AG.ZS,Agricultural methane emissions (% of total),2020,
MMR,Myanmar,EN.ATM.METH.AG.ZS,Agricultural methane emissions (% of total),2021,
MMR,Myanmar,EN.ATM.METH.AG.KT.CE,Agricultural methane emissions (thousand metric tons of CO2 equivalent),1960,
MMR,Myanmar,EN.ATM.METH.AG.KT.CE,Agricultural methane emissions (thousand metric tons of CO2 equivalent),1961,
MMR,Myanmar,EN.ATM.METH.AG.KT.CE,Agricultural methane emissions (thousand metric tons of CO2 equivalent),1962,
MMR,Myanmar,EN.ATM.METH.AG.KT.CE,Agricultural methane emissions (thousand metric tons of CO2 equivalent),1963,
MMR,Myanmar,EN.ATM.METH.AG.KT.CE,Agricultural methane emissions (thousand metric tons of CO2 equivalent),1964,
MMR,Myanmar,EN.ATM.METH.AG.KT.CE,Agricultural methane emissions (thousand metric tons of CO2 equivalent),1965,
MMR,Myanmar,EN.ATM.METH.AG.KT.CE,Agricultural methane emissions (thousand metric tons of CO2 equivalent),1966,
MMR,Myanmar,EN.ATM.METH.AG.KT.CE,Agricultural methane emissions (thousand metric tons of CO2 equivalent),1967,
MMR,Myanmar,EN.ATM.METH.AG.KT.CE,Agricultural methane emissions (thousand metric tons of CO2 equivalent),1968,
MMR,Myanmar,EN.ATM.METH.AG.KT.CE,Agricultural methane emissions (thousand metric tons of CO2 equivalent),1969,
MMR,Myanmar,EN.ATM.METH.AG.KT.CE,Agricultural methane emissions (thousand metric tons of CO2 equivalent),1970,
MMR,Myanmar,EN.ATM.METH.AG.KT.CE,Agricultural methane emissions (thousand metric tons of CO2 equivalent),1971,
MMR,Myanmar,EN.ATM.METH.AG.KT.CE,Agricultural methane emissions (thousand metric tons of CO2 equivalent),1972,
MMR,Myanmar,EN.ATM.METH.AG.KT.CE,Agricultural methane emissions (thousand metric tons of CO2 equivalent),1973,
MMR,Myanmar,EN.ATM.METH.AG.KT.CE,Agricultural methane emissions (thousand metric tons of CO2 equivalent),1974,
MMR,Myanmar,EN.ATM.METH.AG.KT.CE,Agricultural methane emissions (thousand metric tons of CO2 equivalent),1975,
MMR,Myanmar,EN.ATM.METH.AG.KT.CE,Agricultural methane emissions (thousand metric tons of CO2 equivalent),1976,
MMR,Myanmar,EN.ATM.METH.AG.KT.CE,Agricultural methane emissions (thousand metric tons of CO2 equivalent),1977,
MMR,Myanmar,EN.ATM.METH.AG.KT.CE,Agricultural methane emissions (thousand metric tons of CO2 equivalent),1978,
MMR,Myanmar,EN.ATM.METH.AG.KT.CE,Agricultural methane emissions (thousand metric tons of CO2 equivalent),1979,
MMR,Myanmar,EN.ATM.METH.AG.KT.CE,Agricultural methane emissions (thousand metric tons of CO2 equivalent),1980,
MMR,Myanmar,EN.ATM.METH.AG.KT.CE,Agricultural methane emissions (thousand metric tons of CO2 equivalent),1981,
MMR,Myanmar,EN.ATM.METH.AG.KT.CE,Agricultural methane emissions (thousand metric tons of CO2 equivalent),1982,
MMR,Myanmar,EN.ATM.METH.AG.KT.CE,Agricultural methane emissions (thousand metric tons of CO2 equivalent),1983,
MMR,Myanmar,EN.ATM.METH.AG.KT.CE,Agricultural methane emissions (thousand metric tons of CO2 equivalent),1984,
MMR,Myanmar,EN.ATM.METH.AG.KT.CE,Agricultural methane emissions (thousand metric tons of CO2 equivalent),1985,
MMR,Myanmar,EN.ATM.METH.AG.KT.CE,Agricultural methane emissions (thousand metric tons of CO2 equivalent),1986,
MMR,Myanmar,EN.ATM.METH.AG.KT.CE,Agricultural methane emissions (thousand metric tons of CO2 equivalent),1987,
MMR,Myanmar,EN.ATM.METH.AG.KT.CE,Agricultural methane emissions (thousand metric tons of CO2 equivalent),1988,
MMR,Myanmar,EN.ATM.METH.AG.KT.CE,Agricultural methane emissions (thousand metric tons of CO2 equivalent),1989,
MMR,Myanmar,EN.ATM.METH.AG.KT.CE,Agricultural methane emissions (thousand metric tons of CO2 equivalent),1990,35050
MMR,Myanmar,EN.ATM.METH.AG.KT.CE,Agricultural methane emissions (thousand metric tons of CO2 equivalent),1991,34460
MMR,Myanmar,EN.ATM.METH.AG.KT.CE,Agricultural methane emissions (thousand metric tons of CO2 equivalent),1992,36600
MMR,Myanmar,EN.ATM.METH.AG.KT.CE,Agricultural methane emissions (thousand metric tons of CO2 equivalent),1993,38460
MMR,Myanmar,EN.ATM.METH.AG.KT.CE,Agricultural methane emissions (thousand metric tons of CO2 equivalent),1994,39620
MMR,Myanmar,EN.ATM.METH.AG.KT.CE,Agricultural methane emissions (thousand metric tons of CO2 equivalent),1995,41130
MMR,Myanmar,EN.ATM.METH.AG.KT.CE,Agricultural methane emissions (thousand metric tons of CO2 equivalent),1996,40550
MMR,Myanmar,EN.ATM.METH.AG.KT.CE,Agricultural methane emissions (thousand metric tons of CO2 equivalent),1997,39330
MMR,Myanmar,EN.ATM.METH.AG.KT.CE,Agricultural methane emissions (thousand metric tons of CO2 equivalent),1998,39930
MMR,Myanmar,EN.ATM.METH.AG.KT.CE,Agricultural methane emissions (thousand metric tons of CO2 equivalent),1999,43360
MMR,Myanmar,EN.ATM.METH.AG.KT.CE,Agricultural methane emissions (thousand metric tons of CO2 equivalent),2000,44100
MMR,Myanmar,EN.ATM.METH.AG.KT.CE,Agricultural methane emissions (thousand metric tons of CO2 equivalent),2001,44950
MMR,Myanmar,EN.ATM.METH.AG.KT.CE,Agricultural methane emissions (thousand metric tons of CO2 equivalent),2002,45350
MMR,Myanmar,EN.ATM.METH.AG.KT.CE,Agricultural methane emissions (thousand metric tons of CO2 equivalent),2003,46460
MMR,Myanmar,EN.ATM.METH.AG.KT.CE,Agricultural methane emissions (thousand metric tons of CO2 equivalent),2004,48260
MMR,Myanmar,EN.ATM.METH.AG.KT.CE,Agricultural methane emissions (thousand metric tons of CO2 equivalent),2005,50780
MMR,Myanmar,EN.ATM.METH.AG.KT.CE,Agricultural methane emissions (thousand metric tons of CO2 equivalent),2006,54010
MMR,Myanmar,EN.ATM.METH.AG.KT.CE,Agricultural methane emissions (thousand metric tons of CO2 equivalent),2007,55330
MMR,Myanmar,EN.ATM.METH.AG.KT.CE,Agricultural methane emissions (thousand metric tons of CO2 equivalent),2008,56110
MMR,Myanmar,EN.ATM.METH.AG.KT.CE,Agricultural methane emissions (thousand metric tons of CO2 equivalent),2009,56910
MMR,Myanmar,EN.ATM.METH.AG.KT.CE,Agricultural methane emissions (thousand metric tons of CO2 equivalent),2010,57810
MMR,Myanmar,EN.ATM.METH.AG.KT.CE,Agricultural methane emissions (thousand metric tons of CO2 equivalent),2011,55870
MMR,Myanmar,EN.ATM.METH.AG.KT.CE,Agricultural methane emissions (thousand metric tons of CO2 equivalent),2012,55800
MMR,Myanmar,EN.ATM.METH.AG.KT.CE,Agricultural methane emissions (thousand metric tons of CO2 equivalent),2013,56510
MMR,Myanmar,EN.ATM.METH.AG.KT.CE,Agricultural methane emissions (thousand metric tons of CO2 equivalent),2014,57430
MMR,Myanmar,EN.ATM.METH.AG.KT.CE,Agricultural methane emissions (thousand metric tons of CO2 equivalent),2015,58810
MMR,Myanmar,EN.ATM.METH.AG.KT.CE,Agricultural methane emissions (thousand metric tons of CO2 equivalent),2016,59830
MMR,Myanmar,EN.ATM.METH.AG.KT.CE,Agricultural methane emissions (thousand metric tons of CO2 equivalent),2017,61910
MMR,Myanmar,EN.ATM.METH.AG.KT.CE,Agricultural methane emissions (thousand metric tons of CO2 equivalent),2018,64240
MMR,Myanmar,EN.ATM.METH.AG.KT.CE,Agricultural methane emissions (thousand metric tons of CO2 equivalent),2019,65080
