Country Code,Country Name,Indicator Code,Indicator Name,Years,Indicator Values
MAR,Morocco,DT.NFL.UNWT.CD,"Net official flows from UN agencies, UNWTO (current US$)",2015,
MAR,Morocco,DT.NFL.UNWT.CD,"Net official flows from UN agencies, UNWTO (current US$)",2016,
MAR,Morocco,DT.NFL.UNWT.CD,"Net official flows from UN agencies, UNWTO (current US$)",2017,
MAR,Morocco,DT.NFL.UNWT.CD,"Net official flows from UN agencies, UNWTO (current US$)",2018,
MAR,Morocco,DT.NFL.UNWT.CD,"Net official flows from UN agencies, UNWTO (current US$)",2019,
MAR,Morocco,DT.NFL.UNWT.CD,"Net official flows from UN agencies, UNWTO (current US$)",2020,
MAR,Morocco,DT.NFL.UNWT.CD,"Net official flows from UN agencies, UNWTO (current US$)",2021,
MAR,Morocco,DT.NFL.WFPG.CD,"Net official flows from UN agencies, WFP (current US$)",1960,
MAR,Morocco,DT.NFL.WFPG.CD,"Net official flows from UN agencies, WFP (current US$)",1961,
MAR,Morocco,DT.NFL.WFPG.CD,"Net official flows from UN agencies, WFP (current US$)",1962,
MAR,Morocco,DT.NFL.WFPG.CD,"Net official flows from UN agencies, WFP (current US$)",1963,
MAR,Morocco,DT.NFL.WFPG.CD,"Net official flows from UN agencies, WFP (current US$)",1964,
MAR,Morocco,DT.NFL.WFPG.CD,"Net official flows from UN agencies, WFP (current US$)",1965,
MAR,Morocco,DT.NFL.WFPG.CD,"Net official flows from UN agencies, WFP (current US$)",1966,
MAR,Morocco,DT.NFL.WFPG.CD,"Net official flows from UN agencies, WFP (current US$)",1967,
MAR,Morocco,DT.NFL.WFPG.CD,"Net official flows from UN agencies, WFP (current US$)",1968,
MAR,Morocco,DT.NFL.WFPG.CD,"Net official flows from UN agencies, WFP (current US$)",1969,810000.0024
MAR,Morocco,DT.NFL.WFPG.CD,"Net official flows from UN agencies, WFP (current US$)",1970,1110000.014
MAR,Morocco,DT.NFL.WFPG.CD,"Net official flows from UN agencies, WFP (current US$)",1971,3210000.038
MAR,Morocco,DT.NFL.WFPG.CD,"Net official flows from UN agencies, WFP (current US$)",1972,-59999.99866
MAR,Morocco,DT.NFL.WFPG.CD,"Net official flows from UN agencies, WFP (current US$)",1973,920000.0167
MAR,Morocco,DT.NFL.WFPG.CD,"Net official flows from UN agencies, WFP (current US$)",1974,2660000.086
MAR,Morocco,DT.NFL.WFPG.CD,"Net official flows from UN agencies, WFP (current US$)",1975,740000.0095
MAR,Morocco,DT.NFL.WFPG.CD,"Net official flows from UN agencies, WFP (current US$)",1976,730000.0191
MAR,Morocco,DT.NFL.WFPG.CD,"Net official flows from UN agencies, WFP (current US$)",1977,2950000.048
MAR,Morocco,DT.NFL.WFPG.CD,"Net official flows from UN agencies, WFP (current US$)",1978,4760000.229
MAR,Morocco,DT.NFL.WFPG.CD,"Net official flows from UN agencies, WFP (current US$)",1979,4289999.962
MAR,Morocco,DT.NFL.WFPG.CD,"Net official flows from UN agencies, WFP (current US$)",1980,
MAR,Morocco,DT.NFL.WFPG.CD,"Net official flows from UN agencies, WFP (current US$)",1981,15619999.89
MAR,Morocco,DT.NFL.WFPG.CD,"Net official flows from UN agencies, WFP (current US$)",1982,14239999.77
MAR,Morocco,DT.NFL.WFPG.CD,"Net official flows from UN agencies, WFP (current US$)",1983,13189999.58
MAR,Morocco,DT.NFL.WFPG.CD,"Net official flows from UN agencies, WFP (current US$)",1984,16079999.92
MAR,Morocco,DT.NFL.WFPG.CD,"Net official flows from UN agencies, WFP (current US$)",1985,17870000.84
MAR,Morocco,DT.NFL.WFPG.CD,"Net official flows from UN agencies, WFP (current US$)",1986,21920000.08
MAR,Morocco,DT.NFL.WFPG.CD,"Net official flows from UN agencies, WFP (current US$)",1987,11390000.34
MAR,Morocco,DT.NFL.WFPG.CD,"Net official flows from UN agencies, WFP (current US$)",1988,21790000.92
MAR,Morocco,DT.NFL.WFPG.CD,"Net official flows from UN agencies, WFP (current US$)",1989,28790000.92
MAR,Morocco,DT.NFL.WFPG.CD,"Net official flows from UN agencies, WFP (current US$)",1990,25760000.23
MAR,Morocco,DT.NFL.WFPG.CD,"Net official flows from UN agencies, WFP (current US$)",1991,16989999.77
MAR,Morocco,DT.NFL.WFPG.CD,"Net official flows from UN agencies, WFP (current US$)",1992,23100000.38
MAR,Morocco,DT.NFL.WFPG.CD,"Net official flows from UN agencies, WFP (current US$)",1993,23149999.62
MAR,Morocco,DT.NFL.WFPG.CD,"Net official flows from UN agencies, WFP (current US$)",1994,8939999.58
MAR,Morocco,DT.NFL.WFPG.CD,"Net official flows from UN agencies, WFP (current US$)",1995,2000000
MAR,Morocco,DT.NFL.WFPG.CD,"Net official flows from UN agencies, WFP (current US$)",1996,479999.9893
MAR,Morocco,DT.NFL.WFPG.CD,"Net official flows from UN agencies, WFP (current US$)",1997,4329999.924
MAR,Morocco,DT.NFL.WFPG.CD,"Net official flows from UN agencies, WFP (current US$)",1998,409999.9964
MAR,Morocco,DT.NFL.WFPG.CD,"Net official flows from UN agencies, WFP (current US$)",1999,2619999.886
MAR,Morocco,DT.NFL.WFPG.CD,"Net official flows from UN agencies, WFP (current US$)",2000,2190000.057
MAR,Morocco,DT.NFL.WFPG.CD,"Net official flows from UN agencies, WFP (current US$)",2001,2059999.943
MAR,Morocco,DT.NFL.WFPG.CD,"Net official flows from UN agencies, WFP (current US$)",2002,1340000.033
MAR,Morocco,DT.NFL.WFPG.CD,"Net official flows from UN agencies, WFP (current US$)",2003,379999.9952
MAR,Morocco,DT.NFL.WFPG.CD,"Net official flows from UN agencies, WFP (current US$)",2004,150000.006
MAR,Morocco,DT.NFL.WFPG.CD,"Net official flows from UN agencies, WFP (current US$)",2005,19999.99955
MAR,Morocco,DT.NFL.WFPG.CD,"Net official flows from UN agencies, WFP (current US$)",2006,
MAR,Morocco,DT.NFL.WFPG.CD,"Net official flows from UN agencies, WFP (current US$)",2007,
MAR,Morocco,DT.NFL.WFPG.CD,"Net official flows from UN agencies, WFP (current US$)",2008,
MAR,Morocco,DT.NFL.WFPG.CD,"Net official flows from UN agencies, WFP (current US$)",2009,
MAR,Morocco,DT.NFL.WFPG.CD,"Net official flows from UN agencies, WFP (current US$)",2010,
MAR,Morocco,DT.NFL.WFPG.CD,"Net official flows from UN agencies, WFP (current US$)",2011,
MAR,Morocco,DT.NFL.WFPG.CD,"Net official flows from UN agencies, WFP (current US$)",2012,
MAR,Morocco,DT.NFL.WFPG.CD,"Net official flows from UN agencies, WFP (current US$)",2013,
MAR,Morocco,DT.NFL.WFPG.CD,"Net official flows from UN agencies, WFP (current US$)",2014,
MAR,Morocco,DT.NFL.WFPG.CD,"Net official flows from UN agencies, WFP (current US$)",2015,
MAR,Morocco,DT.NFL.WFPG.CD,"Net official flows from UN agencies, WFP (current US$)",2016,
MAR,Morocco,DT.NFL.WFPG.CD,"Net official flows from UN agencies, WFP (current US$)",2017,
MAR,Morocco,DT.NFL.WFPG.CD,"Net official flows from UN agencies, WFP (current US$)",2018,
MAR,Morocco,DT.NFL.WFPG.CD,"Net official flows from UN agencies, WFP (current US$)",2019,
MAR,Morocco,DT.NFL.WFPG.CD,"Net official flows from UN agencies, WFP (current US$)",2020,
MAR,Morocco,DT.NFL.WFPG.CD,"Net official flows from UN agencies, WFP (current US$)",2021,
MAR,Morocco,DT.NFL.WHOL.CD,"Net official flows from UN agencies, WHO (current US$)",1960,
MAR,Morocco,DT.NFL.WHOL.CD,"Net official flows from UN agencies, WHO (current US$)",1961,
MAR,Morocco,DT.NFL.WHOL.CD,"Net official flows from UN agencies, WHO (current US$)",1962,
MAR,Morocco,DT.NFL.WHOL.CD,"Net official flows from UN agencies, WHO (current US$)",1963,
MAR,Morocco,DT.NFL.WHOL.CD,"Net official flows from UN agencies, WHO (current US$)",1964,
MAR,Morocco,DT.NFL.WHOL.CD,"Net official flows from UN agencies, WHO (current US$)",1965,
MAR,Morocco,DT.NFL.WHOL.CD,"Net official flows from UN agencies, WHO (current US$)",1966,
MAR,Morocco,DT.NFL.WHOL.CD,"Net official flows from UN agencies, WHO (current US$)",1967,
MAR,Morocco,DT.NFL.WHOL.CD,"Net official flows from UN agencies, WHO (current US$)",1968,
MAR,Morocco,DT.NFL.WHOL.CD,"Net official flows from UN agencies, WHO (current US$)",1969,
MAR,Morocco,DT.NFL.WHOL.CD,"Net official flows from UN agencies, WHO (current US$)",1970,
MAR,Morocco,DT.NFL.WHOL.CD,"Net official flows from UN agencies, WHO (current US$)",1971,
MAR,Morocco,DT.NFL.WHOL.CD,"Net official flows from UN agencies, WHO (current US$)",1972,
MAR,Morocco,DT.NFL.WHOL.CD,"Net official flows from UN agencies, WHO (current US$)",1973,
MAR,Morocco,DT.NFL.WHOL.CD,"Net official flows from UN agencies, WHO (current US$)",1974,
MAR,Morocco,DT.NFL.WHOL.CD,"Net official flows from UN agencies, WHO (current US$)",1975,
MAR,Morocco,DT.NFL.WHOL.CD,"Net official flows from UN agencies, WHO (current US$)",1976,
MAR,Morocco,DT.NFL.WHOL.CD,"Net official flows from UN agencies, WHO (current US$)",1977,
MAR,Morocco,DT.NFL.WHOL.CD,"Net official flows from UN agencies, WHO (current US$)",1978,
MAR,Morocco,DT.NFL.WHOL.CD,"Net official flows from UN agencies, WHO (current US$)",1979,
MAR,Morocco,DT.NFL.WHOL.CD,"Net official flows from UN agencies, WHO (current US$)",1980,
MAR,Morocco,DT.NFL.WHOL.CD,"Net official flows from UN agencies, WHO (current US$)",1981,
MAR,Morocco,DT.NFL.WHOL.CD,"Net official flows from UN agencies, WHO (current US$)",1982,
MAR,Morocco,DT.NFL.WHOL.CD,"Net official flows from UN agencies, WHO (current US$)",1983,
MAR,Morocco,DT.NFL.WHOL.CD,"Net official flows from UN agencies, WHO (current US$)",1984,
MAR,Morocco,DT.NFL.WHOL.CD,"Net official flows from UN agencies, WHO (current US$)",1985,
MAR,Morocco,DT.NFL.WHOL.CD,"Net official flows from UN agencies, WHO (current US$)",1986,
MAR,Morocco,DT.NFL.WHOL.CD,"Net official flows from UN agencies, WHO (current US$)",1987,
MAR,Morocco,DT.NFL.WHOL.CD,"Net official flows from UN agencies, WHO (current US$)",1988,
MAR,Morocco,DT.NFL.WHOL.CD,"Net official flows from UN agencies, WHO (current US$)",1989,
MAR,Morocco,DT.NFL.WHOL.CD,"Net official flows from UN agencies, WHO (current US$)",1990,
MAR,Morocco,DT.NFL.WHOL.CD,"Net official flows from UN agencies, WHO (current US$)",1991,
MAR,Morocco,DT.NFL.WHOL.CD,"Net official flows from UN agencies, WHO (current US$)",1992,
MAR,Morocco,DT.NFL.WHOL.CD,"Net official flows from UN agencies, WHO (current US$)",1993,
MAR,Morocco,DT.NFL.WHOL.CD,"Net official flows from UN agencies, WHO (current US$)",1994,
MAR,Morocco,DT.NFL.WHOL.CD,"Net official flows from UN agencies, WHO (current US$)",1995,
MAR,Morocco,DT.NFL.WHOL.CD,"Net official flows from UN agencies, WHO (current US$)",1996,
MAR,Morocco,DT.NFL.WHOL.CD,"Net official flows from UN agencies, WHO (current US$)",1997,
MAR,Morocco,DT.NFL.WHOL.CD,"Net official flows from UN agencies, WHO (current US$)",1998,
MAR,Morocco,DT.NFL.WHOL.CD,"Net official flows from UN agencies, WHO (current US$)",1999,
MAR,Morocco,DT.NFL.WHOL.CD,"Net official flows from UN agencies, WHO (current US$)",2000,
MAR,Morocco,DT.NFL.WHOL.CD,"Net official flows from UN agencies, WHO (current US$)",2001,
MAR,Morocco,DT.NFL.WHOL.CD,"Net official flows from UN agencies, WHO (current US$)",2002,
MAR,Morocco,DT.NFL.WHOL.CD,"Net official flows from UN agencies, WHO (current US$)",2003,
MAR,Morocco,DT.NFL.WHOL.CD,"Net official flows from UN agencies, WHO (current US$)",2004,
MAR,Morocco,DT.NFL.WHOL.CD,"Net official flows from UN agencies, WHO (current US$)",2005,
MAR,Morocco,DT.NFL.WHOL.CD,"Net official flows from UN agencies, WHO (current US$)",2006,
MAR,Morocco,DT.NFL.WHOL.CD,"Net official flows from UN agencies, WHO (current US$)",2007,
MAR,Morocco,DT.NFL.WHOL.CD,"Net official flows from UN agencies, WHO (current US$)",2008,
MAR,Morocco,DT.NFL.WHOL.CD,"Net official flows from UN agencies, WHO (current US$)",2009,
MAR,Morocco,DT.NFL.WHOL.CD,"Net official flows from UN agencies, WHO (current US$)",2010,
MAR,Morocco,DT.NFL.WHOL.CD,"Net official flows from UN agencies, WHO (current US$)",2011,1139999.986
MAR,Morocco,DT.NFL.WHOL.CD,"Net official flows from UN agencies, WHO (current US$)",2012,439436.7933
MAR,Morocco,DT.NFL.WHOL.CD,"Net official flows from UN agencies, WHO (current US$)",2013,1027923.465
MAR,Morocco,DT.NFL.WHOL.CD,"Net official flows from UN agencies, WHO (current US$)",2014,573522.8658
MAR,Morocco,DT.NFL.WHOL.CD,"Net official flows from UN agencies, WHO (current US$)",2015,1192429.423
MAR,Morocco,DT.NFL.WHOL.CD,"Net official flows from UN agencies, WHO (current US$)",2016,888897.2402
MAR,Morocco,DT.NFL.WHOL.CD,"Net official flows from UN agencies, WHO (current US$)",2017,699940.8603
MAR,Morocco,DT.NFL.WHOL.CD,"Net official flows from UN agencies, WHO (current US$)",2018,663362.0858
MAR,Morocco,DT.NFL.WHOL.CD,"Net official flows from UN agencies, WHO (current US$)",2019,1499749.66
MAR,Morocco,DT.NFL.WHOL.CD,"Net official flows from UN agencies, WHO (current US$)",2020,386906.8623
MAR,Morocco,DT.NFL.WHOL.CD,"Net official flows from UN agencies, WHO (current US$)",2021,
MAR,Morocco,BN.GSR.FCTY.CD,"Net primary income (BoP, current US$)",1960,
MAR,Morocco,BN.GSR.FCTY.CD,"Net primary income (BoP, current US$)",1961,
MAR,Morocco,BN.GSR.FCTY.CD,"Net primary income (BoP, current US$)",1962,
MAR,Morocco,BN.GSR.FCTY.CD,"Net primary income (BoP, current US$)",1963,
MAR,Morocco,BN.GSR.FCTY.CD,"Net primary income (BoP, current US$)",1964,
MAR,Morocco,BN.GSR.FCTY.CD,"Net primary income (BoP, current US$)",1965,
MAR,Morocco,BN.GSR.FCTY.CD,"Net primary income (BoP, current US$)",1966,
MAR,Morocco,BN.GSR.FCTY.CD,"Net primary income (BoP, current US$)",1967,
MAR,Morocco,BN.GSR.FCTY.CD,"Net primary income (BoP, current US$)",1968,
MAR,Morocco,BN.GSR.FCTY.CD,"Net primary income (BoP, current US$)",1969,
MAR,Morocco,BN.GSR.FCTY.CD,"Net primary income (BoP, current US$)",1970,
MAR,Morocco,BN.GSR.FCTY.CD,"Net primary income (BoP, current US$)",1971,
MAR,Morocco,BN.GSR.FCTY.CD,"Net primary income (BoP, current US$)",1972,
MAR,Morocco,BN.GSR.FCTY.CD,"Net primary income (BoP, current US$)",1973,
MAR,Morocco,BN.GSR.FCTY.CD,"Net primary income (BoP, current US$)",1974,
MAR,Morocco,BN.GSR.FCTY.CD,"Net primary income (BoP, current US$)",1975,-66625745.31
MAR,Morocco,BN.GSR.FCTY.CD,"Net primary income (BoP, current US$)",1976,-98884159.04
MAR,Morocco,BN.GSR.FCTY.CD,"Net primary income (BoP, current US$)",1977,-158104668.5
MAR,Morocco,BN.GSR.FCTY.CD,"Net primary income (BoP, current US$)",1978,-283679716.4
MAR,Morocco,BN.GSR.FCTY.CD,"Net primary income (BoP, current US$)",1979,-408808707.9
MAR,Morocco,BN.GSR.FCTY.CD,"Net primary income (BoP, current US$)",1980,-562153694.9
MAR,Morocco,BN.GSR.FCTY.CD,"Net primary income (BoP, current US$)",1981,-702202680.9
MAR,Morocco,BN.GSR.FCTY.CD,"Net primary income (BoP, current US$)",1982,-649839843.8
MAR,Morocco,BN.GSR.FCTY.CD,"Net primary income (BoP, current US$)",1983,-620418984.5
MAR,Morocco,BN.GSR.FCTY.CD,"Net primary income (BoP, current US$)",1984,-575220406.1
MAR,Morocco,BN.GSR.FCTY.CD,"Net primary income (BoP, current US$)",1985,-765714729.6
MAR,Morocco,BN.GSR.FCTY.CD,"Net primary income (BoP, current US$)",1986,-688565013.6
MAR,Morocco,BN.GSR.FCTY.CD,"Net primary income (BoP, current US$)",1987,-766697869.7
MAR,Morocco,BN.GSR.FCTY.CD,"Net primary income (BoP, current US$)",1988,-1036891761
MAR,Morocco,BN.GSR.FCTY.CD,"Net primary income (BoP, current US$)",1989,-1159378288
MAR,Morocco,BN.GSR.FCTY.CD,"Net primary income (BoP, current US$)",1990,-987826072.9
MAR,Morocco,BN.GSR.FCTY.CD,"Net primary income (BoP, current US$)",1991,-1115482022
MAR,Morocco,BN.GSR.FCTY.CD,"Net primary income (BoP, current US$)",1992,-1056820345
MAR,Morocco,BN.GSR.FCTY.CD,"Net primary income (BoP, current US$)",1993,-1207694509
MAR,Morocco,BN.GSR.FCTY.CD,"Net primary income (BoP, current US$)",1994,-1170415470
MAR,Morocco,BN.GSR.FCTY.CD,"Net primary income (BoP, current US$)",1995,-1317762205
MAR,Morocco,BN.GSR.FCTY.CD,"Net primary income (BoP, current US$)",1996,-1308646454
MAR,Morocco,BN.GSR.FCTY.CD,"Net primary income (BoP, current US$)",1997,-1175278119
MNE,Montenegro,GC.TAX.INTT.RV.ZS,Taxes on international trade (% of revenue),1960,
MNE,Montenegro,GC.TAX.INTT.RV.ZS,Taxes on international trade (% of revenue),1961,
MNE,Montenegro,GC.TAX.INTT.RV.ZS,Taxes on international trade (% of revenue),1962,
MNE,Montenegro,GC.TAX.INTT.RV.ZS,Taxes on international trade (% of revenue),1963,
MNE,Montenegro,GC.TAX.INTT.RV.ZS,Taxes on international trade (% of revenue),1964,
MNE,Montenegro,GC.TAX.INTT.RV.ZS,Taxes on international trade (% of revenue),1965,
MNE,Montenegro,GC.TAX.INTT.RV.ZS,Taxes on international trade (% of revenue),1966,
MNE,Montenegro,GC.TAX.INTT.RV.ZS,Taxes on international trade (% of revenue),1967,
MNE,Montenegro,GC.TAX.INTT.RV.ZS,Taxes on international trade (% of revenue),1968,
MNE,Montenegro,GC.TAX.INTT.RV.ZS,Taxes on international trade (% of revenue),1969,
MNE,Montenegro,GC.TAX.INTT.RV.ZS,Taxes on international trade (% of revenue),1970,
MNE,Montenegro,GC.TAX.INTT.RV.ZS,Taxes on international trade (% of revenue),1971,
MNE,Montenegro,GC.TAX.INTT.RV.ZS,Taxes on international trade (% of revenue),1972,
MNE,Montenegro,GC.TAX.INTT.RV.ZS,Taxes on international trade (% of revenue),1973,
MNE,Montenegro,GC.TAX.INTT.RV.ZS,Taxes on international trade (% of revenue),1974,
MNE,Montenegro,GC.TAX.INTT.RV.ZS,Taxes on international trade (% of revenue),1975,
MNE,Montenegro,GC.TAX.INTT.RV.ZS,Taxes on international trade (% of revenue),1976,
MNE,Montenegro,GC.TAX.INTT.RV.ZS,Taxes on international trade (% of revenue),1977,
MNE,Montenegro,GC.TAX.INTT.RV.ZS,Taxes on international trade (% of revenue),1978,
MNE,Montenegro,GC.TAX.INTT.RV.ZS,Taxes on international trade (% of revenue),1979,
MNE,Montenegro,GC.TAX.INTT.RV.ZS,Taxes on international trade (% of revenue),1980,
MNE,Montenegro,GC.TAX.INTT.RV.ZS,Taxes on international trade (% of revenue),1981,
MNE,Montenegro,GC.TAX.INTT.RV.ZS,Taxes on international trade (% of revenue),1982,
MNE,Montenegro,GC.TAX.INTT.RV.ZS,Taxes on international trade (% of revenue),1983,
MNE,Montenegro,GC.TAX.INTT.RV.ZS,Taxes on international trade (% of revenue),1984,
MNE,Montenegro,GC.TAX.INTT.RV.ZS,Taxes on international trade (% of revenue),1985,
MNE,Montenegro,GC.TAX.INTT.RV.ZS,Taxes on international trade (% of revenue),1986,
MNE,Montenegro,GC.TAX.INTT.RV.ZS,Taxes on international trade (% of revenue),1987,
MNE,Montenegro,GC.TAX.INTT.RV.ZS,Taxes on international trade (% of revenue),1988,
MNE,Montenegro,GC.TAX.INTT.RV.ZS,Taxes on international trade (% of revenue),1989,
MNE,Montenegro,GC.TAX.INTT.RV.ZS,Taxes on international trade (% of revenue),1990,
MNE,Montenegro,GC.TAX.INTT.RV.ZS,Taxes on international trade (% of revenue),1991,
MNE,Montenegro,GC.TAX.INTT.RV.ZS,Taxes on international trade (% of revenue),1992,
MNE,Montenegro,GC.TAX.INTT.RV.ZS,Taxes on international trade (% of revenue),1993,
MNE,Montenegro,GC.TAX.INTT.RV.ZS,Taxes on international trade (% of revenue),1994,
MNE,Montenegro,GC.TAX.INTT.RV.ZS,Taxes on international trade (% of revenue),1995,
MNE,Montenegro,GC.TAX.INTT.RV.ZS,Taxes on international trade (% of revenue),1996,
MNE,Montenegro,GC.TAX.INTT.RV.ZS,Taxes on international trade (% of revenue),1997,
MNE,Montenegro,GC.TAX.INTT.RV.ZS,Taxes on international trade (% of revenue),1998,
MNE,Montenegro,GC.TAX.INTT.RV.ZS,Taxes on international trade (% of revenue),1999,
MNE,Montenegro,GC.TAX.INTT.RV.ZS,Taxes on international trade (% of revenue),2000,
MNE,Montenegro,GC.TAX.INTT.RV.ZS,Taxes on international trade (% of revenue),2001,
MNE,Montenegro,GC.TAX.INTT.RV.ZS,Taxes on international trade (% of revenue),2002,
